0.309	-0.951
0.536	0.844
0.536	-0.844
-0.729	0.685
-0.809	0.588
0.637	0.771
-0.876	0.482
-0.876	-0.482
-0.930	-0.368
0.969	-0.249
0.930	-0.368
-0.309	0.951
-0.969	0.249
0.309	0.951
0.969	0.249
-0.536	-0.844
0.992	-0.125
-0.969	-0.249
0.063	0.998
-0.930	0.368
0.187	0.982
-0.729	-0.685
-1.000	0.000
-0.992	-0.125
0.930	0.368
-0.309	-0.951
-0.426	-0.905
0.187	-0.982
-0.637	0.771
0.729	-0.685
0.426	0.905
-0.536	0.844
0.876	0.482
0.992	0.125
-0.637	-0.771
0.426	-0.905
-0.992	0.125
-0.809	-0.588
0.876	-0.482
0.809	0.588
-0.187	0.982
-0.426	0.905
0.809	-0.588
-0.063	-0.998
1.000	-0.000
-0.063	0.998
0.063	-0.998
0.729	0.685
0.637	-0.771
-0.187	-0.982
