-42, 13, 64, -2, 160, -134, -186, 109, 96, 29
-122, 9, -19, -140, 194, 125, 133, -33, 58, -72
193, -187, -54, -138, -173, 95, -6, 93, 193, -171
180, 163, 45, 127, -31, -111, 92, 10, 143, -190
16, -117, 127, 184, -163, -114, -4, -176, 24, 27
38, -150, -105, -123, 178, 154, 118, 199, 119, -28
107, -188, -101, 82, 19, 95, 84, 121, -71, -100
139, 142, -19, 66, -79, -131, -83, -9, 61, -73
90, 192, 91, -104, -79, -174, 82, 21, -111, -11
-33, 104, -136, -122, -76, 136, -162, 181, 56, -149
31, 102, 188, -70, 35, 77, 94, -172, 12, -149
-150, -194, 107, 56, 36, -82, 1, 130, -22, 158
-41, 66, -156, 166, -11, 32, -112, 106, 198, -43
-47, 59, 196, 12, -49, -78, -196, 103, 115, 81
146, 99, 108, -169, -96, -26, -115, 134, -99, 105
-151, -11, -187, 85, -195, -164, 83, 127, 120, 162
115, 186, -107, 4, 133, 157, -184, -15, 136, 104
-12, 88, -195, -45, 129, -188, -144, 47, -66, -170
-138, 113, 128, -4, 24, 172, -160, 47, -157, 97
57, 10, -71, -22, 184, -128, 19, 191, 93, -29
-81, 66, -96, -61, 167, 97, -59, 97, -187, 1
122, 15, 83, -192, -57, -16, -73, -111, -93, -22
38, -82, -103, -126, 134, -91, -49, 17, -156, 8
-187, 48, 14, -31, -162, -79, -1, 126, 148, -170
138, -80, 98, 53, -93, -2, 149, -16, -98, 83
-169, 102, -58, -74, 9, 184, 27, 83, -158, 32
36, -67, -180, -107, -169, -3, -71, 84, -107, -24
-18, 148, -25, 130, 151, -160, -15, -31, 168, -59
-69, -31, -112, -87, -185, 131, 133, -120, -160, -77
46, 161, 195, -20, -6, -58, 134, 7, 5, -38
-160, -197, 30, 89, 26, -148, -22, 107, 95, -126
